-0.477582,0.332381
-0.683900,0.610773
-0.510488,0.673086
-0.015006,0.578653
0.509504,0.458292
0.729374,0.419137
0.509504,0.491197
-0.015006,0.598661
-0.510488,0.643240
-0.684543,0.554550
-0.471686,0.329543
-0.044303,0.005002
0.345996,-0.327469
0.557582,-0.565299
0.626787,-0.647062
0.643678,-0.587942
0.647062,-0.474745
0.571362,-0.416106
0.327469,-0.474745
-0.069313,-0.593659
-0.458292,-0.657618
-0.631351,-0.568973
-0.491197,-0.311016
-0.100753,0.020008
0.336203,0.314075
0.620235,0.512107
0.682805,0.627771
0.578653,0.673690
0.448574,0.648046
0.410318,0.525244
0.481479,0.301444
0.604377,0.000000
0.663514,-0.301444
0.567687,-0.525244
0.316912,-0.648046
-0.020722,-0.673690
-0.328452,-0.627771
-0.526530,-0.512107
-0.609244,-0.314075
-0.642964,-0.020008
-0.650883,0.311016
-0.575404,0.568330
-0.331290,0.663514
0.075744,0.598661
0.486392,0.470923
0.666720,0.406000
0.486392,0.470923
0.015720,0.598661
-0.471686,0.663514
-0.685186,0.567687
-0.504591,0.316912
-0.070027,-0.015006
0.365286,-0.317896
0.610130,-0.522856
0.646078,-0.625696
0.563647,-0.657970
0.484317,-0.635415
0.465255,-0.532318
0.490213,-0.321718
0.514343,-0.004287
0.512416,0.333365
0.494561,0.570719
0.485408,0.647062
0.493620,0.583655
0.505682,0.486392
0.507055,0.448443
0.505682,0.486392
0.499337,0.523632
0.495964,0.506666
0.497592,0.461580
0.501860,0.473761
0.504339,0.563647
0.501860,0.656634
0.496949,0.614448
0.501860,0.342937
0.504339,-0.084318
0.501860,-0.474745
0.496949,-0.628963
0.501860,-0.468848
0.504339,-0.085033
0.501860,0.328560
0.497592,0.600025
0.495964,0.675161
0.499337,0.594374
0.505682,0.470923
0.507698,0.412063
0.499786,0.470923
0.488618,0.594374
0.489229,0.675161
0.504666,0.600025
0.516238,0.328560
0.503624,-0.085033
0.473761,-0.468848
0.461580,-0.629606
0.506666,-0.468848
0.583655,-0.079316
0.626787,0.339116
0.557582,0.603699
0.345996,0.658709
0.015720,0.579368
